Date,Historical,Forecast,Absolute Error,SKU,Channel,Supplier
2023-07-18 00:00:00,437.0,443.0,6.0,Hepafix,Chain Store,Merck
2023-07-18 00:00:00,286.0,289.0,3.0,Hepafix,Online Store,Merck
2023-07-18 00:00:00,395.0,401.0,6.0,Hepafix,Retail Store,Merck
2023-07-18 00:00:00,430.0,434.0,4.0,Hepaheal,Chain Store,Pfizer
2023-07-18 00:00:00,280.0,284.0,4.0,Hepaheal,Online Store,Pfizer
2023-07-18 00:00:00,403.0,409.0,6.0,Hepaheal,Retail Store,Pfizer
2023-07-18 00:00:00,277.0,291.0,14.0,Immunoboost,Chain Store,Pfizer
2023-07-18 00:00:00,304.0,316.0,12.0,Immunoboost,Online Store,Pfizer
2023-07-18 00:00:00,432.0,457.0,25.0,Immunoboost,Retail Store,Pfizer
2023-07-18 00:00:00,277.0,291.0,14.0,Immunomax,Chain Store,Pfizer
2023-07-18 00:00:00,304.0,316.0,12.0,Immunomax,Online Store,Pfizer
2023-07-18 00:00:00,441.0,467.0,26.0,Immunomax,Retail Store,Pfizer
2023-07-18 00:00:00,225.0,225.0,0.0,Neurofix,Chain Store,Pfizer
2023-07-18 00:00:00,422.0,430.0,8.0,Neurofix,Online Store,Pfizer
2023-07-18 00:00:00,830.0,845.0,15.0,Neurofix,Retail Store,Pfizer
2023-07-18 00:00:00,411.0,416.0,5.0,Osteofix,Chain Store,Pfizer
2023-07-18 00:00:00,240.0,242.0,2.0,Osteofix,Online Store,Pfizer
2023-07-18 00:00:00,321.0,323.0,2.0,Osteofix,Retail Store,Pfizer
2023-07-18 00:00:00,403.0,408.0,5.0,Osteogrow,Chain Store,Pfizer
2023-07-18 00:00:00,235.0,238.0,3.0,Osteogrow,Online Store,Pfizer
2023-07-18 00:00:00,314.0,317.0,3.0,Osteogrow,Retail Store,Pfizer
2023-07-18 00:00:00,127.0,128.0,1.0,Paingelix,Chain Store,Bayer
2023-07-18 00:00:00,258.0,260.0,2.0,Paingelix,Online Store,Bayer
2023-07-18 00:00:00,214.0,218.0,4.0,Paingelix,Retail Store,Bayer
2023-07-18 00:00:00,225.0,225.0,0.0,Thyrocare,Chain Store,Pfizer
2023-07-18 00:00:00,430.0,438.0,8.0,Thyrocare,Online Store,Pfizer
2023-07-18 00:00:00,814.0,829.0,15.0,Thyrocare,Retail Store,Pfizer
2023-07-18 00:00:00,272.0,285.0,13.0,Virustop,Chain Store,Merck
2023-07-18 00:00:00,304.0,316.0,12.0,Virustop,Online Store,Merck
2023-07-18 00:00:00,441.0,467.0,26.0,Virustop,Retail Store,Merck
2023-07-25 00:00:00,75.0,76.0,1.0,AntifungalY,Chain Store,Bayer
2023-07-25 00:00:00,407.0,408.0,1.0,AntifungalY,Online Store,Bayer
2023-07-25 00:00:00,329.0,330.0,1.0,AntifungalY,Retail Store,Bayer
2023-07-25 00:00:00,274.0,277.0,3.0,Bronchosafe,Chain Store,Bayer
2023-07-25 00:00:00,306.0,311.0,5.0,Bronchosafe,Online Store,Bayer
2023-07-25 00:00:00,441.0,444.0,3.0,Bronchosafe,Retail Store,Bayer
2023-07-25 00:00:00,224.0,220.0,4.0,Cancerend,Chain Store,Bayer
2023-07-25 00:00:00,419.0,414.0,5.0,Cancerend,Online Store,Bayer
2023-07-25 00:00:00,810.0,801.0,9.0,Cancerend,Retail Store,Bayer
2023-07-25 00:00:00,121.0,123.0,2.0,Cardioplus,Chain Store,Bayer
2023-07-25 00:00:00,239.0,247.0,8.0,Cardioplus,Online Store,Bayer
2023-07-25 00:00:00,201.0,206.0,5.0,Cardioplus,Retail Store,Bayer
2023-07-25 00:00:00,123.0,126.0,3.0,Cardiox,Chain Store,Bayer
2023-07-25 00:00:00,244.0,251.0,7.0,Cardiox,Online Store,Bayer
2023-07-25 00:00:00,204.0,210.0,6.0,Cardiox,Retail Store,Bayer
2023-07-25 00:00:00,420.0,404.0,16.0,Dermacil,Chain Store,Merck
2023-07-25 00:00:00,353.0,352.0,1.0,Dermacil,Online Store,Merck
2023-07-25 00:00:00,267.0,260.0,7.0,Dermacil,Retail Store,Merck
2023-07-25 00:00:00,429.0,412.0,17.0,Dermaglow,Chain Store,Merck
2023-07-25 00:00:00,353.0,352.0,1.0,Dermaglow,Online Store,Merck
2023-07-25 00:00:00,267.0,260.0,7.0,Dermaglow,Retail Store,Merck
2023-07-25 00:00:00,405.0,402.0,3.0,Diabecheck,Chain Store,Merck
2023-07-25 00:00:00,381.0,377.0,4.0,Diabecheck,Online Store,Merck
2023-07-25 00:00:00,473.0,470.0,3.0,Diabecheck,Retail Store,Merck
2023-07-25 00:00:00,405.0,402.0,3.0,Diabetrol,Chain Store,Merck
2023-07-25 00:00:00,374.0,370.0,4.0,Diabetrol,Online Store,Merck
2023-07-25 00:00:00,473.0,470.0,3.0,Diabetrol,Retail Store,Merck
2023-07-25 00:00:00,75.0,76.0,1.0,Fungistop,Chain Store,Merck
2023-07-25 00:00:00,407.0,408.0,1.0,Fungistop,Online Store,Merck
2023-07-25 00:00:00,323.0,323.0,0.0,Fungistop,Retail Store,Merck
2023-07-25 00:00:00,427.0,425.0,2.0,Hepafix,Chain Store,Merck
2023-07-25 00:00:00,279.0,278.0,1.0,Hepafix,Online Store,Merck
2023-07-25 00:00:00,387.0,382.0,5.0,Hepafix,Retail Store,Merck
2023-07-25 00:00:00,419.0,417.0,2.0,Hepaheal,Chain Store,Pfizer
2023-07-25 00:00:00,274.0,272.0,2.0,Hepaheal,Online Store,Pfizer
2023-07-25 00:00:00,395.0,390.0,5.0,Hepaheal,Retail Store,Pfizer
2023-07-25 00:00:00,274.0,277.0,3.0,Immunoboost,Chain Store,Pfizer
2023-07-25 00:00:00,300.0,305.0,5.0,Immunoboost,Online Store,Pfizer
2023-07-25 00:00:00,432.0,435.0,3.0,Immunoboost,Retail Store,Pfizer
2023-07-25 00:00:00,274.0,277.0,3.0,Immunomax,Chain Store,Pfizer
2023-07-25 00:00:00,300.0,305.0,5.0,Immunomax,Online Store,Pfizer
2023-07-25 00:00:00,441.0,444.0,3.0,Immunomax,Retail Store,Pfizer
2023-07-25 00:00:00,220.0,215.0,5.0,Neurofix,Chain Store,Pfizer
2023-07-25 00:00:00,411.0,406.0,5.0,Neurofix,Online Store,Pfizer
2023-07-25 00:00:00,810.0,801.0,9.0,Neurofix,Retail Store,Pfizer
2023-07-25 00:00:00,410.0,412.0,2.0,Osteofix,Chain Store,Pfizer
2023-07-25 00:00:00,238.0,238.0,0.0,Osteofix,Online Store,Pfizer
2023-07-25 00:00:00,315.0,318.0,3.0,Osteofix,Retail Store,Pfizer
2023-07-25 00:00:00,402.0,403.0,1.0,Osteogrow,Chain Store,Pfizer
2023-07-25 00:00:00,233.0,234.0,1.0,Osteogrow,Online Store,Pfizer
2023-07-25 00:00:00,309.0,312.0,3.0,Osteogrow,Retail Store,Pfizer
2023-07-25 00:00:00,121.0,123.0,2.0,Paingelix,Chain Store,Bayer
2023-07-25 00:00:00,244.0,251.0,7.0,Paingelix,Online Store,Bayer
2023-07-25 00:00:00,204.0,210.0,6.0,Paingelix,Retail Store,Bayer
2023-07-25 00:00:00,220.0,215.0,5.0,Thyrocare,Chain Store,Pfizer
2023-07-25 00:00:00,419.0,414.0,5.0,Thyrocare,Online Store,Pfizer
2023-07-25 00:00:00,795.0,785.0,10.0,Thyrocare,Retail Store,Pfizer
2023-07-25 00:00:00,269.0,271.0,2.0,Virustop,Chain Store,Merck
2023-07-25 00:00:00,300.0,305.0,5.0,Virustop,Online Store,Merck
2023-07-25 00:00:00,441.0,444.0,3.0,Virustop,Retail Store,Merck
2023-08-01 00:00:00,78.0,82.0,4.0,AntifungalY,Chain Store,Bayer
2023-08-01 00:00:00,416.0,446.0,30.0,AntifungalY,Online Store,Bayer
2023-08-01 00:00:00,338.0,361.0,23.0,AntifungalY,Retail Store,Bayer
2023-08-01 00:00:00,285.0,302.0,17.0,Bronchosafe,Chain Store,Bayer
2023-08-01 00:00:00,331.0,349.0,18.0,Bronchosafe,Online Store,Bayer
2023-08-01 00:00:00,468.0,491.0,23.0,Bronchosafe,Retail Store,Bayer
2023-08-01 00:00:00,220.0,227.0,7.0,Cancerend,Chain Store,Bayer
2023-08-01 00:00:00,426.0,444.0,18.0,Cancerend,Online Store,Bayer
2023-08-01 00:00:00,827.0,862.0,35.0,Cancerend,Retail Store,Bayer
2023-08-01 00:00:00,125.0,133.0,8.0,Cardioplus,Chain Store,Bayer
2023-08-01 00:00:00,249.0,264.0,15.0,Cardioplus,Online Store,Bayer
2023-08-01 00:00:00,206.0,220.0,14.0,Cardioplus,Retail Store,Bayer
2023-08-01 00:00:00,127.0,136.0,9.0,Cardiox,Chain Store,Bayer
2023-08-01 00:00:00,254.0,270.0,16.0,Cardiox,Online Store,Bayer
2023-08-01 00:00:00,210.0,225.0,15.0,Cardiox,Retail Store,Bayer
2023-08-01 00:00:00,417.0,436.0,19.0,Dermacil,Chain Store,Merck
2023-08-01 00:00:00,349.0,379.0,30.0,Dermacil,Online Store,Merck
2023-08-01 00:00:00,264.0,280.0,16.0,Dermacil,Retail Store,Merck
2023-08-01 00:00:00,426.0,444.0,18.0,Dermaglow,Chain Store,Merck
2023-08-01 00:00:00,349.0,379.0,30.0,Dermaglow,Online Store,Merck
2023-08-01 00:00:00,264.0,280.0,16.0,Dermaglow,Retail Store,Merck
2023-08-01 00:00:00,401.0,423.0,22.0,Diabecheck,Chain Store,Merck
2023-08-01 00:00:00,378.0,397.0,19.0,Diabecheck,Online Store,Merck
2023-08-01 00:00:00,469.0,493.0,24.0,Diabecheck,Retail Store,Merck
2023-08-01 00:00:00,401.0,423.0,22.0,Diabetrol,Chain Store,Merck
2023-08-01 00:00:00,370.0,390.0,20.0,Diabetrol,Online Store,Merck
2023-08-01 00:00:00,469.0,493.0,24.0,Diabetrol,Retail Store,Merck
2023-08-01 00:00:00,78.0,82.0,4.0,Fungistop,Chain Store,Merck
2023-08-01 00:00:00,416.0,446.0,30.0,Fungistop,Online Store,Merck
2023-08-01 00:00:00,330.0,354.0,24.0,Fungistop,Retail Store,Merck
2023-08-01 00:00:00,439.0,451.0,12.0,Hepafix,Chain Store,Merck
2023-08-01 00:00:00,287.0,295.0,8.0,Hepafix,Online Store,Merck
2023-08-01 00:00:00,395.0,408.0,13.0,Hepafix,Retail Store,Merck
2023-08-01 00:00:00,430.0,442.0,12.0,Hepaheal,Chain Store,Pfizer
2023-08-01 00:00:00,281.0,289.0,8.0,Hepaheal,Online Store,Pfizer
2023-08-01 00:00:00,403.0,417.0,14.0,Hepaheal,Retail Store,Pfizer
2023-08-01 00:00:00,285.0,302.0,17.0,Immunoboost,Chain Store,Pfizer
2023-08-01 00:00:00,324.0,342.0,18.0,Immunoboost,Online Store,Pfizer
2023-08-01 00:00:00,459.0,481.0,22.0,Immunoboost,Retail Store,Pfizer
2023-08-01 00:00:00,285.0,302.0,17.0,Immunomax,Chain Store,Pfizer
2023-08-01 00:00:00,324.0,342.0,18.0,Immunomax,Online Store,Pfizer
2023-08-01 00:00:00,468.0,491.0,23.0,Immunomax,Retail Store,Pfizer
2023-08-01 00:00:00,216.0,222.0,6.0,Neurofix,Chain Store,Pfizer
2023-08-01 00:00:00,417.0,436.0,19.0,Neurofix,Online Store,Pfizer
2023-08-01 00:00:00,827.0,862.0,35.0,Neurofix,Retail Store,Pfizer
2023-08-01 00:00:00,419.0,441.0,22.0,Osteofix,Chain Store,Pfizer
2023-08-01 00:00:00,243.0,256.0,13.0,Osteofix,Online Store,Pfizer
2023-08-01 00:00:00,322.0,341.0,19.0,Osteofix,Retail Store,Pfizer
2023-08-01 00:00:00,411.0,432.0,21.0,Osteogrow,Chain Store,Pfizer
2023-08-01 00:00:00,238.0,250.0,12.0,Osteogrow,Online Store,Pfizer
2023-08-01 00:00:00,316.0,334.0,18.0,Osteogrow,Retail Store,Pfizer
2023-08-01 00:00:00,125.0,133.0,8.0,Paingelix,Chain Store,Bayer
2023-08-01 00:00:00,254.0,270.0,16.0,Paingelix,Online Store,Bayer
2023-08-01 00:00:00,210.0,225.0,15.0,Paingelix,Retail Store,Bayer
2023-08-01 00:00:00,216.0,222.0,6.0,Thyrocare,Chain Store,Pfizer
2023-08-01 00:00:00,426.0,444.0,18.0,Thyrocare,Online Store,Pfizer
2023-08-01 00:00:00,811.0,844.0,33.0,Thyrocare,Retail Store,Pfizer
2023-08-01 00:00:00,280.0,296.0,16.0,Virustop,Chain Store,Merck
2023-08-01 00:00:00,324.0,342.0,18.0,Virustop,Online Store,Merck
2023-08-01 00:00:00,468.0,491.0,23.0,Virustop,Retail Store,Merck
2023-08-08 00:00:00,81.0,82.0,1.0,AntifungalY,Chain Store,Bayer
2023-08-08 00:00:00,430.0,459.0,29.0,AntifungalY,Online Store,Bayer
2023-08-08 00:00:00,348.0,369.0,21.0,AntifungalY,Retail Store,Bayer
2023-08-08 00:00:00,307.0,300.0,7.0,Bronchosafe,Chain Store,Bayer
2023-08-08 00:00:00,352.0,341.0,11.0,Bronchosafe,Online Store,Bayer
2023-08-08 00:00:00,485.0,478.0,7.0,Bronchosafe,Retail Store,Bayer
2023-08-08 00:00:00,230.0,221.0,9.0,Cancerend,Chain Store,Bayer
2023-08-08 00:00:00,455.0,439.0,16.0,Cancerend,Online Store,Bayer
2023-08-08 00:00:00,881.0,848.0,33.0,Cancerend,Retail Store,Bayer
2023-08-08 00:00:00,136.0,133.0,3.0,Cardioplus,Chain Store,Bayer
2023-08-08 00:00:00,274.0,265.0,9.0,Cardioplus,Online Store,Bayer
2023-08-08 00:00:00,223.0,221.0,2.0,Cardioplus,Retail Store,Bayer
2023-08-08 00:00:00,139.0,136.0,3.0,Cardiox,Chain Store,Bayer
2023-08-08 00:00:00,279.0,270.0,9.0,Cardiox,Online Store,Bayer
2023-08-08 00:00:00,228.0,225.0,3.0,Cardiox,Retail Store,Bayer
2023-08-08 00:00:00,431.0,420.0,11.0,Dermacil,Chain Store,Merck
2023-08-08 00:00:00,366.0,369.0,3.0,Dermacil,Online Store,Merck
2023-08-08 00:00:00,275.0,271.0,4.0,Dermacil,Retail Store,Merck
2023-08-08 00:00:00,440.0,429.0,11.0,Dermaglow,Chain Store,Merck
2023-08-08 00:00:00,366.0,369.0,3.0,Dermaglow,Online Store,Merck
2023-08-08 00:00:00,275.0,271.0,4.0,Dermaglow,Retail Store,Merck
2023-08-08 00:00:00,442.0,427.0,15.0,Diabecheck,Chain Store,Merck
2023-08-08 00:00:00,418.0,401.0,17.0,Diabecheck,Online Store,Merck
2023-08-08 00:00:00,518.0,497.0,21.0,Diabecheck,Retail Store,Merck
2023-08-08 00:00:00,442.0,427.0,15.0,Diabetrol,Chain Store,Merck
2023-08-08 00:00:00,409.0,393.0,16.0,Diabetrol,Online Store,Merck
2023-08-08 00:00:00,518.0,497.0,21.0,Diabetrol,Retail Store,Merck
2023-08-08 00:00:00,81.0,82.0,1.0,Fungistop,Chain Store,Merck
2023-08-08 00:00:00,430.0,459.0,29.0,Fungistop,Online Store,Merck
2023-08-08 00:00:00,341.0,362.0,21.0,Fungistop,Retail Store,Merck
2023-08-08 00:00:00,468.0,468.0,0.0,Hepafix,Chain Store,Merck
2023-08-08 00:00:00,306.0,306.0,0.0,Hepafix,Online Store,Merck
2023-08-08 00:00:00,421.0,426.0,5.0,Hepafix,Retail Store,Merck
2023-08-08 00:00:00,459.0,458.0,1.0,Hepaheal,Chain Store,Pfizer
2023-08-08 00:00:00,299.0,300.0,1.0,Hepaheal,Online Store,Pfizer
2023-08-08 00:00:00,431.0,435.0,4.0,Hepaheal,Retail Store,Pfizer
2023-08-08 00:00:00,307.0,300.0,7.0,Immunoboost,Chain Store,Pfizer
2023-08-08 00:00:00,346.0,334.0,12.0,Immunoboost,Online Store,Pfizer
2023-08-08 00:00:00,476.0,469.0,7.0,Immunoboost,Retail Store,Pfizer
2023-08-08 00:00:00,307.0,300.0,7.0,Immunomax,Chain Store,Pfizer
2023-08-08 00:00:00,346.0,334.0,12.0,Immunomax,Online Store,Pfizer
2023-08-08 00:00:00,485.0,478.0,7.0,Immunomax,Retail Store,Pfizer
2023-08-08 00:00:00,225.0,217.0,8.0,Neurofix,Chain Store,Pfizer
2023-08-08 00:00:00,446.0,431.0,15.0,Neurofix,Online Store,Pfizer
2023-08-08 00:00:00,881.0,848.0,33.0,Neurofix,Retail Store,Pfizer
2023-08-08 00:00:00,459.0,461.0,2.0,Osteofix,Chain Store,Pfizer
2023-08-08 00:00:00,267.0,268.0,1.0,Osteofix,Online Store,Pfizer
2023-08-08 00:00:00,356.0,357.0,1.0,Osteofix,Retail Store,Pfizer
2023-08-08 00:00:00,449.0,452.0,3.0,Osteogrow,Chain Store,Pfizer
2023-08-08 00:00:00,262.0,262.0,0.0,Osteogrow,Online Store,Pfizer
2023-08-08 00:00:00,349.0,349.0,0.0,Osteogrow,Retail Store,Pfizer
2023-08-08 00:00:00,136.0,133.0,3.0,Paingelix,Chain Store,Bayer
2023-08-08 00:00:00,279.0,270.0,9.0,Paingelix,Online Store,Bayer
2023-08-08 00:00:00,228.0,225.0,3.0,Paingelix,Retail Store,Bayer
2023-08-08 00:00:00,225.0,217.0,8.0,Thyrocare,Chain Store,Pfizer
2023-08-08 00:00:00,455.0,439.0,16.0,Thyrocare,Online Store,Pfizer
2023-08-08 00:00:00,864.0,832.0,32.0,Thyrocare,Retail Store,Pfizer
2023-08-08 00:00:00,301.0,294.0,7.0,Virustop,Chain Store,Merck
2023-08-08 00:00:00,346.0,334.0,12.0,Virustop,Online Store,Merck
2023-08-08 00:00:00,485.0,478.0,7.0,Virustop,Retail Store,Merck
2023-08-15 00:00:00,75.0,79.0,4.0,AntifungalY,Chain Store,Bayer
2023-08-15 00:00:00,406.0,433.0,27.0,AntifungalY,Online Store,Bayer
2023-08-15 00:00:00,329.0,350.0,21.0,AntifungalY,Retail Store,Bayer
2023-08-15 00:00:00,276.0,296.0,20.0,Bronchosafe,Chain Store,Bayer
2023-08-15 00:00:00,304.0,332.0,28.0,Bronchosafe,Online Store,Bayer
2023-08-15 00:00:00,438.0,469.0,31.0,Bronchosafe,Retail Store,Bayer
2023-08-15 00:00:00,213.0,222.0,9.0,Cancerend,Chain Store,Bayer
2023-08-15 00:00:00,422.0,447.0,25.0,Cancerend,Online Store,Bayer
2023-08-15 00:00:00,813.0,860.0,47.0,Cancerend,Retail Store,Bayer
2023-08-15 00:00:00,123.0,135.0,12.0,Cardioplus,Chain Store,Bayer
2023-08-15 00:00:00,245.0,265.0,20.0,Cardioplus,Online Store,Bayer
2023-08-15 00:00:00,203.0,222.0,19.0,Cardioplus,Retail Store,Bayer
2023-08-15 00:00:00,126.0,137.0,11.0,Cardiox,Chain Store,Bayer
2023-08-15 00:00:00,249.0,271.0,22.0,Cardiox,Online Store,Bayer
2023-08-15 00:00:00,207.0,226.0,19.0,Cardiox,Retail Store,Bayer
2023-08-15 00:00:00,388.0,403.0,15.0,Dermacil,Chain Store,Merck
2023-08-15 00:00:00,331.0,357.0,26.0,Dermacil,Online Store,Merck
2023-08-15 00:00:00,249.0,261.0,12.0,Dermacil,Retail Store,Merck
2023-08-15 00:00:00,397.0,411.0,14.0,Dermaglow,Chain Store,Merck
2023-08-15 00:00:00,331.0,357.0,26.0,Dermaglow,Online Store,Merck
2023-08-15 00:00:00,249.0,261.0,12.0,Dermaglow,Retail Store,Merck
2023-08-15 00:00:00,417.0,439.0,22.0,Diabecheck,Chain Store,Merck
2023-08-15 00:00:00,394.0,415.0,21.0,Diabecheck,Online Store,Merck
2023-08-15 00:00:00,488.0,513.0,25.0,Diabecheck,Retail Store,Merck
2023-08-15 00:00:00,417.0,439.0,22.0,Diabetrol,Chain Store,Merck
2023-08-15 00:00:00,386.0,406.0,20.0,Diabetrol,Online Store,Merck
2023-08-15 00:00:00,488.0,513.0,25.0,Diabetrol,Retail Store,Merck
2023-08-15 00:00:00,75.0,79.0,4.0,Fungistop,Chain Store,Merck
2023-08-15 00:00:00,406.0,433.0,27.0,Fungistop,Online Store,Merck
2023-08-15 00:00:00,323.0,344.0,21.0,Fungistop,Retail Store,Merck
2023-08-15 00:00:00,425.0,467.0,42.0,Hepafix,Chain Store,Merck
2023-08-15 00:00:00,277.0,305.0,28.0,Hepafix,Online Store,Merck
2023-08-15 00:00:00,383.0,421.0,38.0,Hepafix,Retail Store,Merck
2023-08-15 00:00:00,417.0,458.0,41.0,Hepaheal,Chain Store,Pfizer
2023-08-15 00:00:00,272.0,299.0,27.0,Hepaheal,Online Store,Pfizer
2023-08-15 00:00:00,392.0,429.0,37.0,Hepaheal,Retail Store,Pfizer
2023-08-15 00:00:00,276.0,296.0,20.0,Immunoboost,Chain Store,Pfizer
2023-08-15 00:00:00,299.0,326.0,27.0,Immunoboost,Online Store,Pfizer
2023-08-15 00:00:00,429.0,459.0,30.0,Immunoboost,Retail Store,Pfizer
2023-08-15 00:00:00,276.0,296.0,20.0,Immunomax,Chain Store,Pfizer
2023-08-15 00:00:00,299.0,326.0,27.0,Immunomax,Online Store,Pfizer
2023-08-15 00:00:00,438.0,469.0,31.0,Immunomax,Retail Store,Pfizer
2023-08-15 00:00:00,209.0,218.0,9.0,Neurofix,Chain Store,Pfizer
2023-08-15 00:00:00,414.0,438.0,24.0,Neurofix,Online Store,Pfizer
2023-08-15 00:00:00,813.0,860.0,47.0,Neurofix,Retail Store,Pfizer
2023-08-15 00:00:00,436.0,474.0,38.0,Osteofix,Chain Store,Pfizer
2023-08-15 00:00:00,254.0,274.0,20.0,Osteofix,Online Store,Pfizer
2023-08-15 00:00:00,338.0,364.0,26.0,Osteofix,Retail Store,Pfizer
2023-08-15 00:00:00,427.0,465.0,38.0,Osteogrow,Chain Store,Pfizer
2023-08-15 00:00:00,249.0,268.0,19.0,Osteogrow,Online Store,Pfizer
2023-08-15 00:00:00,332.0,357.0,25.0,Osteogrow,Retail Store,Pfizer
2023-08-15 00:00:00,123.0,135.0,12.0,Paingelix,Chain Store,Bayer
2023-08-15 00:00:00,249.0,271.0,22.0,Paingelix,Online Store,Bayer
2023-08-15 00:00:00,207.0,226.0,19.0,Paingelix,Retail Store,Bayer
2023-08-15 00:00:00,209.0,218.0,9.0,Thyrocare,Chain Store,Pfizer
2023-08-15 00:00:00,422.0,447.0,25.0,Thyrocare,Online Store,Pfizer
2023-08-15 00:00:00,798.0,843.0,45.0,Thyrocare,Retail Store,Pfizer
2023-08-15 00:00:00,271.0,290.0,19.0,Virustop,Chain Store,Merck
2023-08-15 00:00:00,299.0,326.0,27.0,Virustop,Online Store,Merck
2023-08-15 00:00:00,438.0,469.0,31.0,Virustop,Retail Store,Merck
2023-08-22 00:00:00,78.0,78.0,0.0,AntifungalY,Chain Store,Bayer
2023-08-22 00:00:00,412.0,409.0,3.0,AntifungalY,Online Store,Bayer
2023-08-22 00:00:00,334.0,332.0,2.0,AntifungalY,Retail Store,Bayer
2023-08-22 00:00:00,287.0,285.0,2.0,Bronchosafe,Chain Store,Bayer
2023-08-22 00:00:00,323.0,326.0,3.0,Bronchosafe,Online Store,Bayer
2023-08-22 00:00:00,474.0,475.0,1.0,Bronchosafe,Retail Store,Bayer
2023-08-22 00:00:00,223.0,227.0,4.0,Cancerend,Chain Store,Bayer
2023-08-22 00:00:00,446.0,438.0,8.0,Cancerend,Online Store,Bayer
2023-08-22 00:00:00,857.0,843.0,14.0,Cancerend,Retail Store,Bayer
2023-08-22 00:00:00,130.0,136.0,6.0,Cardioplus,Chain Store,Bayer
2023-08-22 00:00:00,256.0,266.0,10.0,Cardioplus,Online Store,Bayer
2023-08-22 00:00:00,215.0,225.0,10.0,Cardioplus,Retail Store,Bayer
2023-08-22 00:00:00,132.0,138.0,6.0,Cardiox,Chain Store,Bayer
2023-08-22 00:00:00,261.0,271.0,10.0,Cardiox,Online Store,Bayer
2023-08-22 00:00:00,220.0,230.0,10.0,Cardiox,Retail Store,Bayer
2023-08-22 00:00:00,406.0,406.0,0.0,Dermacil,Chain Store,Merck
2023-08-22 00:00:00,337.0,350.0,13.0,Dermacil,Online Store,Merck
2023-08-22 00:00:00,257.0,260.0,3.0,Dermacil,Retail Store,Merck
2023-08-22 00:00:00,415.0,414.0,1.0,Dermaglow,Chain Store,Merck
2023-08-22 00:00:00,337.0,350.0,13.0,Dermaglow,Online Store,Merck
2023-08-22 00:00:00,257.0,260.0,3.0,Dermaglow,Retail Store,Merck
2023-08-22 00:00:00,419.0,415.0,4.0,Diabecheck,Chain Store,Merck
2023-08-22 00:00:00,395.0,389.0,6.0,Diabecheck,Online Store,Merck
2023-08-22 00:00:00,490.0,484.0,6.0,Diabecheck,Retail Store,Merck
2023-08-22 00:00:00,419.0,415.0,4.0,Diabetrol,Chain Store,Merck
2023-08-22 00:00:00,388.0,382.0,6.0,Diabetrol,Online Store,Merck
2023-08-22 00:00:00,490.0,484.0,6.0,Diabetrol,Retail Store,Merck
2023-08-22 00:00:00,78.0,78.0,0.0,Fungistop,Chain Store,Merck
2023-08-22 00:00:00,412.0,409.0,3.0,Fungistop,Online Store,Merck
2023-08-22 00:00:00,328.0,325.0,3.0,Fungistop,Retail Store,Merck
2023-08-22 00:00:00,484.0,504.0,20.0,Hepafix,Chain Store,Merck
2023-08-22 00:00:00,317.0,331.0,14.0,Hepafix,Online Store,Merck
2023-08-22 00:00:00,438.0,464.0,26.0,Hepafix,Retail Store,Merck
2023-08-22 00:00:00,474.0,495.0,21.0,Hepaheal,Chain Store,Pfizer
2023-08-22 00:00:00,310.0,325.0,15.0,Hepaheal,Online Store,Pfizer
2023-08-22 00:00:00,448.0,474.0,26.0,Hepaheal,Retail Store,Pfizer
2023-08-22 00:00:00,287.0,285.0,2.0,Immunoboost,Chain Store,Pfizer
2023-08-22 00:00:00,317.0,320.0,3.0,Immunoboost,Online Store,Pfizer
2023-08-22 00:00:00,465.0,465.0,0.0,Immunoboost,Retail Store,Pfizer
2023-08-22 00:00:00,287.0,285.0,2.0,Immunomax,Chain Store,Pfizer
2023-08-22 00:00:00,317.0,320.0,3.0,Immunomax,Online Store,Pfizer
2023-08-22 00:00:00,474.0,475.0,1.0,Immunomax,Retail Store,Pfizer
2023-08-22 00:00:00,219.0,223.0,4.0,Neurofix,Chain Store,Pfizer
2023-08-22 00:00:00,437.0,429.0,8.0,Neurofix,Online Store,Pfizer
2023-08-22 00:00:00,857.0,843.0,14.0,Neurofix,Retail Store,Pfizer
2023-08-22 00:00:00,434.0,444.0,10.0,Osteofix,Chain Store,Pfizer
2023-08-22 00:00:00,253.0,256.0,3.0,Osteofix,Online Store,Pfizer
2023-08-22 00:00:00,336.0,341.0,5.0,Osteofix,Retail Store,Pfizer
2023-08-22 00:00:00,425.0,435.0,10.0,Osteogrow,Chain Store,Pfizer
2023-08-22 00:00:00,248.0,251.0,3.0,Osteogrow,Online Store,Pfizer
2023-08-22 00:00:00,329.0,335.0,6.0,Osteogrow,Retail Store,Pfizer
2023-08-22 00:00:00,130.0,136.0,6.0,Paingelix,Chain Store,Bayer
2023-08-22 00:00:00,261.0,271.0,10.0,Paingelix,Online Store,Bayer
2023-08-22 00:00:00,220.0,230.0,10.0,Paingelix,Retail Store,Bayer
2023-08-22 00:00:00,219.0,223.0,4.0,Thyrocare,Chain Store,Pfizer
2023-08-22 00:00:00,446.0,438.0,8.0,Thyrocare,Online Store,Pfizer
2023-08-22 00:00:00,841.0,826.0,15.0,Thyrocare,Retail Store,Pfizer
2023-08-22 00:00:00,281.0,280.0,1.0,Virustop,Chain Store,Merck
2023-08-22 00:00:00,317.0,320.0,3.0,Virustop,Online Store,Merck
2023-08-22 00:00:00,474.0,475.0,1.0,Virustop,Retail Store,Merck
2023-08-29 00:00:00,78.0,82.0,4.0,AntifungalY,Chain Store,Bayer
