acf_values,acf_confidence_lower_bound,acf_confidence_upper_bound,pacf_values,pacf_confidence_lower_bound,pacf_confidence_upper_bound,SKU,lags,significant_acf
-0.0361347335365529,-0.1767903646319255,0.1767903646319255,-0.0768030836781664,-0.1639004221973281,0.1639004221973281,Diabetrol,6.0,False
0.1419846858428964,-0.1769886578110774,0.1769886578110774,0.1551148894561071,-0.1639004221973281,0.1639004221973281,Diabetrol,7.0,False
0.0911674512027385,-0.1800224887374962,0.1800224887374962,0.0769562017502228,-0.1639004221973281,0.1639004221973281,Diabetrol,8.0,False
0.0206111582049762,-0.1812585063247382,0.1812585063247382,-0.0130234739590023,-0.1639004221973281,0.1639004221973281,Diabetrol,9.0,False
0.0659996925705718,-0.1813214556580315,0.1813214556580315,0.0179269858859785,-0.1639004221973281,0.1639004221973281,Diabetrol,10.0,False
0.0837837388844814,-0.1819656604772351,0.1819656604772351,0.0367488302132878,-0.1639004221973281,0.1639004221973281,Diabetrol,11.0,False
-0.0233579422727372,-0.1829990373936434,0.1829990373936434,-0.067278186557874,-0.1639004221973281,0.1639004221973281,Diabetrol,12.0,False
-0.014746707996916,-0.1830791102823734,0.1830791102823734,-0.0077547753706968,-0.1639004221973281,0.1639004221973281,Diabetrol,13.0,False
0.1242038563664694,-0.1831110163786422,0.1831110163786422,0.1361509873340482,-0.1639004221973281,0.1639004221973281,Diabetrol,14.0,False
0.1374508716637528,-0.1853603638027544,0.1853603638027544,0.1253056770312902,-0.1639004221973281,0.1639004221973281,Diabetrol,15.0,False
0.0259556280214341,-0.1880784652654792,0.1880784652654792,-0.0245108605237052,-0.1639004221973281,0.1639004221973281,Diabetrol,16.0,False
0.0009288855368859,-0.1881746648290346,0.1881746648290346,-0.0828081767974317,-0.1639004221973281,0.1639004221973281,Diabetrol,17.0,False
0.004189352756292,-0.188174788004228,0.188174788004228,-0.0841192180307372,-0.1639004221973281,0.1639004221973281,Diabetrol,18.0,False
0.0557889380580211,-0.1881772934769545,0.1881772934769545,0.0845810569295595,-0.1639004221973281,0.1639004221973281,Diabetrol,19.0,False
-0.0763664204499518,-0.18862108326695,0.18862108326695,-0.0449008708387417,-0.1639004221973281,0.1639004221973281,Diabetrol,20.0,False
-0.0378210412833477,-0.1894498298342196,0.1894498298342196,-0.0435326285198547,-0.1639004221973281,0.1639004221973281,Diabetrol,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Fungistop,0.0,True
0.1832921651181439,-0.1639004221973281,0.1639004221973281,0.184582955013342,-0.1639004221973281,0.1639004221973281,Fungistop,1.0,True
0.1599444218667549,-0.1693173099771966,0.1693173099771966,0.1326621855046793,-0.1639004221973281,0.1639004221973281,Fungistop,2.0,False
0.1574212517861502,-0.1733285883295848,0.1733285883295848,0.1162760226322344,-0.1639004221973281,0.1639004221973281,Fungistop,3.0,False
0.0909331049501184,-0.1771277081943332,0.1771277081943332,0.0323952668057881,-0.1639004221973281,0.1639004221973281,Fungistop,4.0,False
-0.0251982860017089,-0.1783773581753916,0.1783773581753916,-0.0867460086717667,-0.1639004221973281,0.1639004221973281,Fungistop,5.0,False
-0.1016784392905328,-0.178472955570621,0.1784729555706209,-0.1339494989254873,-0.1639004221973281,0.1639004221973281,Fungistop,6.0,False
0.0436057113782002,-0.1800223585958967,0.1800223585958967,0.0836275804530879,-0.1639004221973281,0.1639004221973281,Fungistop,7.0,False
-0.0087855270684879,-0.1803058752657315,0.1803058752657315,0.0194235224421137,-0.1639004221973281,0.1639004221973281,Fungistop,8.0,False
-0.077756419034502,-0.1803173745830882,0.1803173745830882,-0.0638824600073874,-0.1639004221973281,0.1639004221973281,Fungistop,9.0,False
-0.0127157340198031,-0.1812158669835942,0.1812158669835942,0.0023624728268642,-0.1639004221973281,0.1639004221973281,Fungistop,10.0,False
-0.0087494317064951,-0.181239834226363,0.181239834226363,-0.0127638827344594,-0.1639004221973281,0.1639004221973281,Fungistop,11.0,False
-0.0393441107350056,-0.1812511804825578,0.1812511804825578,-0.0320895819179659,-0.1639004221973281,0.1639004221973281,Fungistop,12.0,False
-0.0375058246209436,-0.1814804594242108,0.1814804594242108,-0.0011655978623053,-0.1639004221973281,0.1639004221973281,Fungistop,13.0,False
0.0814622737460342,-0.1816885626348937,0.1816885626348937,0.1110212391338974,-0.1639004221973281,0.1639004221973281,Fungistop,14.0,False
0.0800617132741818,-0.1826671005811714,0.1826671005811714,0.067704620101475,-0.1639004221973281,0.1639004221973281,Fungistop,15.0,False
-0.0060575334397333,-0.1836073288376185,0.1836073288376185,-0.0431086436459139,-0.1639004221973281,0.1639004221973281,Fungistop,16.0,False
-0.0592288712736923,-0.1836126973681029,0.1836126973681029,-0.1278541788500577,-0.1639004221973281,0.1639004221973281,Fungistop,17.0,False
0.0269674125124785,-0.184125226591442,0.184125226591442,0.0117711864424923,-0.1639004221973281,0.1639004221973281,Fungistop,18.0,False
0.0529068080302842,-0.18423129848696,0.18423129848696,0.1019879629127622,-0.1639004221973281,0.1639004221973281,Fungistop,19.0,False
-0.0748970144525086,-0.1846389974220912,0.1846389974220912,-0.0517397221287436,-0.1639004221973281,0.1639004221973281,Fungistop,20.0,False
-0.0003099871238796,-0.1854533435862755,0.1854533435862755,0.0041052349653707,-0.1639004221973281,0.1639004221973281,Fungistop,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Hepafix,0.0,True
0.1411702877110359,-0.1639004221973281,0.1639004221973281,0.1421644446667474,-0.1639004221973281,0.1639004221973281,Hepafix,1.0,False
0.1233135984807604,-0.1671348869335716,0.1671348869335716,0.1070148463024531,-0.1639004221973281,0.1639004221973281,Hepafix,2.0,False
0.0778858302037463,-0.1695613507493888,0.1695613507493888,0.0500370370871619,-0.1639004221973281,0.1639004221973281,Hepafix,3.0,False
0.0291908550130042,-0.1705197017733111,0.1705197017733111,0.000677644879492,-0.1639004221973281,0.1639004221973281,Hepafix,4.0,False
-0.1340226606492257,-0.1706538881316127,0.1706538881316127,-0.1623731936838672,-0.1639004221973281,0.1639004221973281,Hepafix,5.0,False
-0.1238920071498138,-0.1734583304853651,0.173458330485365,-0.106762092959053,-0.1639004221973281,0.1639004221973281,Hepafix,6.0,False
0.0544041516047987,-0.175819384058363,0.175819384058363,0.1238841571874154,-0.1639004221973281,0.1639004221973281,Hepafix,7.0,False
-0.0001741257485405,-0.1762710319850321,0.1762710319850321,0.0317862449739184,-0.1639004221973281,0.1639004221973281,Hepafix,8.0,False
-0.0992815853614537,-0.1762710366057046,0.1762710366057046,-0.1153871254906189,-0.1639004221973281,0.1639004221973281,Hepafix,9.0,False
0.021535817759563,-0.1777668513370488,0.1777668513370488,0.014876811033632,-0.1639004221973281,0.1639004221973281,Hepafix,10.0,False
0.0025678291441508,-0.177836923659609,0.177836923659609,-0.0181479078467015,-0.1639004221973281,0.1639004221973281,Hepafix,11.0,False
-0.0470858590923363,-0.1778379196823143,0.1778379196823143,-0.030873269468002,-0.1639004221973281,0.1639004221973281,Hepafix,12.0,False
-0.0594810295066604,-0.1781725061876831,0.1781725061876831,-0.0248661398513463,-0.1639004221973281,0.1639004221973281,Hepafix,13.0,False
0.1018222033711324,-0.178705138794174,0.178705138794174,0.1116641485209261,-0.1639004221973281,0.1639004221973281,Hepafix,14.0,False
0.0559257573490491,-0.1802569060769971,0.1802569060769971,0.036474678239365,-0.1639004221973281,0.1639004221973281,Hepafix,15.0,False
0.0080648468675975,-0.1807224188050435,0.1807224188050435,-0.0039353263698516,-0.1639004221973281,0.1639004221973281,Hepafix,16.0,False
-0.0628432096859068,-0.1807320866293398,0.1807320866293398,-0.1285451642818226,-0.1639004221973281,0.1639004221973281,Hepafix,17.0,False
-0.0372803860571377,-0.181318141165485,0.181318141165485,-0.0798471194823091,-0.1639004221973281,0.1639004221973281,Hepafix,18.0,False
-0.0379204196263002,-0.1815239354450169,0.1815239354450169,0.0322004643907614,-0.1639004221973281,0.1639004221973281,Hepafix,19.0,False
-0.1641376129677991,-0.1817366112949796,0.1817366112949796,-0.1173289849825327,-0.1639004221973281,0.1639004221973281,Hepafix,20.0,False
-0.1301770427085379,-0.1856762106575566,0.1856762106575566,-0.1319763953294783,-0.1639004221973281,0.1639004221973281,Hepafix,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Hepaheal,0.0,True
0.1582522180136608,-0.1639004221973281,0.1639004221973281,0.1593666702531936,-0.1639004221973281,0.1639004221973281,Hepaheal,1.0,False
0.0988234616471002,-0.167954955683489,0.167954955683489,0.076777450680007,-0.1639004221973281,0.1639004221973281,Hepaheal,2.0,False
0.0603854173034983,-0.16950978194039,0.16950978194039,0.0358127056090462,-0.1639004221973281,0.1639004221973281,Hepaheal,3.0,False
-0.0263043504077068,-0.1700866694561282,0.1700866694561282,-0.0504756196072115,-0.1639004221973281,0.1639004221973281,Hepaheal,4.0,False
-0.0788923799423172,-0.1701959154649647,0.1701959154649647,-0.0815454851480704,-0.1639004221973281,0.1639004221973281,Hepaheal,5.0,False
-0.1208502731055834,-0.1711754801682061,0.1711754801682061,-0.1028202185660171,-0.1639004221973281,0.1639004221973281,Hepaheal,6.0,False
0.0014583676240572,-0.1734523336677862,0.1734523336677862,0.0537055363789406,-0.1639004221973281,0.1639004221973281,Hepaheal,7.0,False
-0.020234734856818,-0.1734526630602159,0.1734526630602159,-0.0013370728192301,-0.1639004221973281,0.1639004221973281,Hepaheal,8.0,False
-0.1035477076649597,-0.1735160638756609,0.1735160638756609,-0.1095885181118459,-0.1639004221973281,0.1639004221973281,Hepaheal,9.0,False
-0.0276549593675416,-0.1751681732798007,0.1751681732798007,-0.0155240064398368,-0.1639004221973281,0.1639004221973281,Hepaheal,10.0,False
0.0255253635671338,-0.1752854213411991,0.1752854213411991,0.0406713197121415,-0.1639004221973281,0.1639004221973281,Hepaheal,11.0,False
-0.1166925400836589,-0.1753852452507023,0.1753852452507023,-0.1385139993812465,-0.1639004221973281,0.1639004221973281,Hepaheal,12.0,False
-0.0640674493030305,-0.1774586957079981,0.1774586957079981,-0.041913616646038,-0.1639004221973281,0.1639004221973281,Hepaheal,13.0,False
0.1042936423963106,-0.1780789637404956,0.1780789637404956,0.1452911114990486,-0.1639004221973281,0.1639004221973281,Hepaheal,14.0,False
0.1695696212018933,-0.1797123017790319,0.179712301779032,0.170367724062299,-0.1639004221973281,0.1639004221973281,Hepaheal,15.0,False
0.0245606125118273,-0.1839602161800328,0.1839602161800328,-0.047787948117536,-0.1639004221973281,0.1639004221973281,Hepaheal,16.0,False
-0.0736170410113181,-0.1840482826682493,0.1840482826682493,-0.1681556415351196,-0.1639004221973281,0.1639004221973281,Hepaheal,17.0,False
-0.0888750519690084,-0.1848376057684695,0.1848376057684695,-0.154257120726052,-0.1639004221973281,0.1639004221973281,Hepaheal,18.0,False
-0.0309400827486598,-0.1859820302832855,0.1859820302832855,0.0538954521310612,-0.1639004221973281,0.1639004221973281,Hepaheal,19.0,False
-0.106778490807171,-0.1861202502392531,0.1861202502392531,-0.0088156946487644,-0.1639004221973281,0.1639004221973281,Hepaheal,20.0,False
-0.019895818574714,-0.1877586757836412,0.1877586757836412,0.012678539817427,-0.1639004221973281,0.1639004221973281,Hepaheal,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Immunoboost,0.0,True
0.3097928879761477,-0.1639004221973281,0.1639004221973281,0.3119745280323177,-0.1639004221973281,0.1639004221973281,Immunoboost,1.0,True
0.2802560060913185,-0.1789401778445728,0.1789401778445728,0.2070554802022811,-0.1639004221973281,0.1639004221973281,Immunoboost,2.0,True
0.3176477081943275,-0.1903666626259295,0.1903666626259295,0.2193885697488531,-0.1639004221973281,0.1639004221973281,Immunoboost,3.0,True
0.3065845085441798,-0.2041090236116473,0.2041090236116473,0.1678198369245733,-0.1639004221973281,0.1639004221973281,Immunoboost,4.0,True
0.355483527031959,-0.2161260834071089,0.2161260834071089,0.2126389648893584,-0.1639004221973281,0.1639004221973281,Immunoboost,5.0,True
0.2067941301996736,-0.2313003416636228,0.2313003416636227,-0.0196115935069807,-0.1639004221973281,0.1639004221973281,Immunoboost,6.0,False
0.2292736844038707,-0.2362147464280257,0.2362147464280257,0.0384790030553969,-0.1639004221973281,0.1639004221973281,Immunoboost,7.0,False
0.2723641512919678,-0.242119034083832,0.242119034083832,0.0875709862688537,-0.1639004221973281,0.1639004221973281,Immunoboost,8.0,True
0.2752437916809499,-0.2502142939425285,0.2502142939425286,0.1002706682991798,-0.1639004221973281,0.1639004221973281,Immunoboost,9.0,True
0.1719275519992986,-0.258219831729253,0.258219831729253,-0.0562466706655665,-0.1639004221973281,0.1639004221973281,Immunoboost,10.0,False
0.144540815793252,-0.2612768520084277,0.2612768520084277,-0.0408195198536088,-0.1639004221973281,0.1639004221973281,Immunoboost,11.0,False
0.1441447504559487,-0.263416123449379,0.2634161234493789,-0.048069415771847,-0.1639004221973281,0.1639004221973281,Immunoboost,12.0,False
0.2813914055477282,-0.2655265933369133,0.2655265933369133,0.1778964767240827,-0.1639004221973281,0.1639004221973281,Immunoboost,13.0,True
0.1822289275381677,-0.2734200284589443,0.2734200284589443,0.0139511999833153,-0.1639004221973281,0.1639004221973281,Immunoboost,14.0,False
0.1402239363299054,-0.2766633964011041,0.2766633964011041,0.0114040497524629,-0.1639004221973281,0.1639004221973281,Immunoboost,15.0,False
0.1371218785740804,-0.2785660597420253,0.2785660597420253,-0.0335046567161072,-0.1639004221973281,0.1639004221973281,Immunoboost,16.0,False
0.2270656055927555,-0.2803733956688413,0.2803733956688412,0.1245169063274668,-0.1639004221973281,0.1639004221973281,Immunoboost,17.0,False
0.2122823780301608,-0.2852706161446646,0.2852706161446646,0.0400873247083978,-0.1639004221973281,0.1639004221973281,Immunoboost,18.0,False
0.1929863954840442,-0.2894830806549783,0.2894830806549783,0.1044580912208049,-0.1639004221973281,0.1639004221973281,Immunoboost,19.0,False
0.1084440869349016,-0.2929188242277348,0.2929188242277347,-0.0873056383327296,-0.1639004221973281,0.1639004221973281,Immunoboost,20.0,False
0.1971788070910216,-0.2939953570857391,0.2939953570857391,0.0729864177885655,-0.1639004221973281,0.1639004221973281,Immunoboost,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Immunomax,0.0,True
0.0661317365331012,-0.1639004221973281,0.1639004221973281,0.0665974529875596,-0.1639004221973281,0.1639004221973281,Immunomax,1.0,False
0.0904214875455528,-0.164615664763627,0.164615664763627,0.087657621996033,-0.1639004221973281,0.1639004221973281,Immunomax,2.0,False
0.1047227368227144,-0.1659445359096719,0.1659445359096719,0.0967260460327266,-0.1639004221973281,0.1639004221973281,Immunomax,3.0,False
0.0439391026812257,-0.1677104698859706,0.1677104698859706,0.0262293121869095,-0.1639004221973281,0.1639004221973281,Immunomax,4.0,False
-0.0285443362306553,-0.1680194300495391,0.1680194300495391,-0.0519803586595988,-0.1639004221973281,0.1639004221973281,Immunomax,5.0,False
-0.1027271692602203,-0.1681496484251105,0.1681496484251105,-0.1223774578335774,-0.1639004221973281,0.1639004221973281,Immunomax,6.0,False
0.0992158964782366,-0.169827192117001,0.1698271921170009,0.1195241981396232,-0.1639004221973281,0.1639004221973281,Immunomax,7.0,False
0.0282143594694866,-0.1713772147165385,0.1713772147165385,0.0480401181196814,-0.1639004221973281,0.1639004221973281,Immunomax,8.0,False
-0.0767128813623169,-0.1715019500335007,0.1715019500335007,-0.082937173688677,-0.1639004221973281,0.1639004221973281,Immunomax,9.0,False
-0.0219028213110056,-0.1724212669177147,0.1724212669177147,-0.0417300105541927,-0.1639004221973281,0.1639004221973281,Immunomax,10.0,False
0.0047152579239926,-0.1724959935365982,0.1724959935365982,-0.0011802903521024,-0.1639004221973281,0.1639004221973281,Immunomax,11.0,False
-0.0797350896563112,-0.1724994560198435,0.1724994560198435,-0.0742307845754634,-0.1639004221973281,0.1639004221973281,Immunomax,12.0,False
-0.1110515550357954,-0.1734867133696046,0.1734867133696046,-0.0775845965808014,-0.1639004221973281,0.1639004221973281,Immunomax,13.0,False
0.0761392412285613,-0.1753859213378562,0.1753859213378562,0.1108366923655687,-0.1639004221973281,0.1639004221973281,Immunomax,14.0,False
0.0912289022166492,-0.1762716226551993,0.1762716226551993,0.108304762426307,-0.1639004221973281,0.1639004221973281,Immunomax,15.0,False
-0.0299394302118521,-0.1775354522618885,0.1775354522618885,-0.0342894887957208,-0.1639004221973281,0.1639004221973281,Immunomax,16.0,False
-0.0771043594184616,-0.1776710324762466,0.1776710324762466,-0.1279187547637829,-0.1639004221973281,0.1639004221973281,Immunomax,17.0,False
-0.047741311702741,-0.1785676493997848,0.1785676493997848,-0.1074245694280525,-0.1639004221973281,0.1639004221973281,Immunomax,18.0,False
0.0133168105633754,-0.1789102039125943,0.1789102039125943,0.0512286264748628,-0.1639004221973281,0.1639004221973281,Immunomax,19.0,False
-0.128812489000962,-0.1789368291300239,0.1789368291300239,-0.053759365052696,-0.1639004221973281,0.1639004221973281,Immunomax,20.0,False
-0.0562741113912384,-0.1814107424825466,0.1814107424825466,-0.0469703802252727,-0.1639004221973281,0.1639004221973281,Immunomax,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Neurofix,0.0,True
0.1536425274012224,-0.1639004221973281,0.1639004221973281,0.1547245170308084,-0.1639004221973281,0.1639004221973281,Neurofix,1.0,False
0.1190876023203534,-0.1677248407660749,0.1677248407660749,0.0992122204276378,-0.1639004221973281,0.1639004221973281,Neurofix,2.0,False
0.0909536456791359,-0.1699810770127774,0.1699810770127774,0.062826601290914,-0.1639004221973281,0.1639004221973281,Neurofix,3.0,False
0.0274303716330188,-0.1712834614592521,0.1712834614592521,-0.0049812876466243,-0.1639004221973281,0.1639004221973281,Neurofix,4.0,False
-0.11589587756749,-0.1714014279251103,0.1714014279251104,-0.1446102099385184,-0.1639004221973281,0.1639004221973281,Neurofix,5.0,False
-0.1275209360146602,-0.1734938000779211,0.1734938000779211,-0.1129608303996445,-0.1639004221973281,0.1639004221973281,Neurofix,6.0,False
-0.0099518953370267,-0.1759936934484001,0.1759936934484001,0.0489957295973684,-0.1639004221973281,0.1639004221973281,Neurofix,7.0,False
-0.0315481400482573,-0.1760088101133651,0.1760088101133651,0.0118334001336622,-0.1639004221973281,0.1639004221973281,Neurofix,8.0,False
-0.1084838097973667,-0.1761606500342485,0.1761606500342485,-0.0961447189817645,-0.1639004221973281,0.1639004221973281,Neurofix,9.0,False
-0.0209953255779584,-0.17794625588724,0.17794625588724,-0.0097516112260278,-0.1639004221973281,0.1639004221973281,Neurofix,10.0,False
-0.0214385598910588,-0.1780127886159137,0.1780127886159137,-0.0293771839944269,-0.1639004221973281,0.1639004221973281,Neurofix,11.0,False
-0.1144303783841982,-0.1780821336836804,0.1780821336836804,-0.1167588664287347,-0.1639004221973281,0.1639004221973281,Neurofix,12.0,False
-0.104761474595631,-0.1800465507607734,0.1800465507607734,-0.0774603501324029,-0.1639004221973281,0.1639004221973281,Neurofix,13.0,False
0.064217757067859,-0.1816766609708134,0.1816766609708134,0.1088436648525731,-0.1639004221973281,0.1639004221973281,Neurofix,14.0,False
0.0603142350560745,-0.1822854183918356,0.1822854183918356,0.0707016106368058,-0.1639004221973281,0.1639004221973281,Neurofix,15.0,False
0.0129608893337602,-0.182820734899797,0.182820734899797,-0.0048292964169932,-0.1639004221973281,0.1639004221973281,Neurofix,16.0,False
-0.0069328271885469,-0.182845416594956,0.182845416594956,-0.0789586185440816,-0.1639004221973281,0.1639004221973281,Neurofix,17.0,False
0.0198744543904706,-0.1828524779562063,0.1828524779562063,-0.0538152673961521,-0.1639004221973281,0.1639004221973281,Neurofix,18.0,False
-0.001142431509969,-0.1829104983707341,0.1829104983707341,0.0070283764122061,-0.1639004221973281,0.1639004221973281,Neurofix,19.0,False
-0.0731194145823044,-0.1829106900528656,0.1829106900528656,-0.0397336282074353,-0.1639004221973281,0.1639004221973281,Neurofix,20.0,False
-0.0347676185900667,-0.1836942230137175,0.1836942230137175,-0.0286493183593633,-0.1639004221973281,0.1639004221973281,Neurofix,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Osteofix,0.0,True
0.2364237645289926,-0.1639004221973281,0.1639004221973281,0.2380887206172249,-0.1639004221973281,0.1639004221973281,Osteofix,1.0,True
0.2203003353411106,-0.1728191725305758,0.1728191725305758,0.1767587103897971,-0.1639004221973281,0.1639004221973281,Osteofix,2.0,True
0.18218995232686,-0.1802052807675315,0.1802052807675315,0.1096661405668761,-0.1639004221973281,0.1639004221973281,Osteofix,3.0,True
0.1767382433716438,-0.1850872849918758,0.1850872849918758,0.0976420826847735,-0.1639004221973281,0.1639004221973281,Osteofix,4.0,False
0.0163603440551831,-0.1895666954286236,0.1895666954286236,-0.0930202194654308,-0.1639004221973281,0.1639004221973281,Osteofix,5.0,False
0.0016497206925795,-0.1896046216458564,0.1896046216458564,-0.0575552523767958,-0.1639004221973281,0.1639004221973281,Osteofix,6.0,False
0.100728111917112,-0.1896050072410639,0.1896050072410639,0.1044768599978452,-0.1639004221973281,0.1639004221973281,Osteofix,7.0,False
0.0468909114604562,-0.1910371116602706,0.1910371116602706,0.0223235186922873,-0.1639004221973281,0.1639004221973281,Osteofix,8.0,False
-0.0239109177128573,-0.1913460478117883,0.1913460478117883,-0.0553154113199707,-0.1639004221973281,0.1639004221973281,Osteofix,9.0,False
0.0541388524595963,-0.1914262972640982,0.1914262972640982,0.0509046410328643,-0.1639004221973281,0.1639004221973281,Osteofix,10.0,False
0.0290373616191884,-0.191837173292909,0.191837173292909,-0.0114166627934575,-0.1639004221973281,0.1639004221973281,Osteofix,11.0,False
-0.0533652960184738,-0.1919552075572929,0.1919552075572929,-0.0812396855015506,-0.1639004221973281,0.1639004221973281,Osteofix,12.0,False
-0.0399941143121609,-0.1923533403420423,0.1923533403420424,-0.0146483662678381,-0.1639004221973281,0.1639004221973281,Osteofix,13.0,False
0.1178504542769638,-0.1925765950472334,0.1925765950472334,0.1620172002989525,-0.1639004221973281,0.1639004221973281,Osteofix,14.0,False
0.1244748929729603,-0.1945043457679264,0.1945043457679264,0.1318834733162976,-0.1639004221973281,0.1639004221973281,Osteofix,15.0,False
0.0552214959199468,-0.1966326064210899,0.1966326064210899,0.0097854557479117,-0.1639004221973281,0.1639004221973281,Osteofix,16.0,False
0.0223067952322383,-0.1970487676400435,0.1970487676400435,-0.0879144485343137,-0.1639004221973281,0.1639004221973281,Osteofix,17.0,False
0.0744033059362663,-0.1971165920535278,0.1971165920535278,-0.0130641732294872,-0.1639004221973281,0.1639004221973281,Osteofix,18.0,False
0.0893599225347051,-0.1978695881159069,0.1978695881159069,0.1003919962214027,-0.1639004221973281,0.1639004221973281,Osteofix,19.0,False
-0.0041816690047878,-0.1989507278004824,0.1989507278004824,-0.0119299023724905,-0.1639004221973281,0.1639004221973281,Osteofix,20.0,False
-0.0268355224682752,-0.198953088883964,0.198953088883964,-0.0902386023018101,-0.1639004221973281,0.1639004221973281,Osteofix,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Osteogrow,0.0,True
0.1243467546204787,-0.1639004221973281,0.1639004221973281,0.1252224359910454,-0.1639004221973281,0.1639004221973281,Osteogrow,1.0,False
0.1149213417615556,-0.1664153742342049,0.1664153742342049,0.1024776909126511,-0.1639004221973281,0.1639004221973281,Osteogrow,2.0,False
0.2388331204575488,-0.1685337968720965,0.1685337968720966,0.2238431348194595,-0.1639004221973281,0.1639004221973281,Osteogrow,3.0,True
0.1343944548339075,-0.1773930075794207,0.1773930075794207,0.0858193069006398,-0.1639004221973281,0.1639004221973281,Osteogrow,4.0,False
0.147492943633017,-0.1801074227334359,0.1801074227334359,0.0979355271494977,-0.1639004221973281,0.1639004221973281,Osteogrow,5.0,False
-0.0053281762351754,-0.1833233845815816,0.1833233845815816,-0.1037513708473058,-0.1639004221973281,0.1639004221973281,Osteogrow,6.0,False
0.0688519569439331,-0.1833275445929036,0.1833275445929036,0.0137411191399138,-0.1639004221973281,0.1639004221973281,Osteogrow,7.0,False
0.0729198995049348,-0.184020881842587,0.184020881842587,0.0123998280054587,-0.1639004221973281,0.1639004221973281,Osteogrow,8.0,False
0.0162948447622029,-0.1847954722116765,0.1847954722116765,0.0059724768220921,-0.1639004221973281,0.1639004221973281,Osteogrow,9.0,False
-0.0056279345585974,-0.184834066578881,0.184834066578881,-0.0374159976191115,-0.1639004221973281,0.1639004221973281,Osteogrow,10.0,False
-0.0567789833396716,-0.1848386698949551,0.184838669894955,-0.0796036394231413,-0.1639004221973281,0.1639004221973281,Osteogrow,11.0,False
-0.0737372971047675,-0.1853066130995781,0.1853066130995781,-0.1024565065314719,-0.1639004221973281,0.1639004221973281,Osteogrow,12.0,False
0.0025667713805864,-0.1860931569467371,0.1860931569467371,0.0313808932390342,-0.1639004221973281,0.1639004221973281,Osteogrow,13.0,False
-0.010933106927537,-0.1860941079959882,0.1860941079959882,0.0414599853511582,-0.1639004221973281,0.1639004221973281,Osteogrow,14.0,False
-0.0758595394434797,-0.1861113621861393,0.1861113621861393,-0.0328497617592214,-0.1639004221973281,0.1639004221973281,Osteogrow,15.0,False
-0.09889955809765,-0.1869401469193177,0.1869401469193177,-0.0940694951206004,-0.1639004221973281,0.1639004221973281,Osteogrow,16.0,False
-0.0299109656923444,-0.1883404522082447,0.1883404522082447,-0.0103961401478156,-0.1639004221973281,0.1639004221973281,Osteogrow,17.0,False
-0.0365918181045025,-0.188468016861912,0.188468016861912,-0.0080903987773437,-0.1639004221973281,0.1639004221973281,Osteogrow,18.0,False
-0.0723592073739778,-0.1886587695806991,0.1886587695806992,-0.0060773966368959,-0.1639004221973281,0.1639004221973281,Osteogrow,19.0,False
-0.0890046693357324,-0.189402841921462,0.189402841921462,-0.0500293973248368,-0.1639004221973281,0.1639004221973281,Osteogrow,20.0,False
0.0294438307331016,-0.1905230966284555,0.1905230966284555,0.0835665164902344,-0.1639004221973281,0.1639004221973281,Osteogrow,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Thyrocare,0.0,True
0.0928449146596724,-0.1639004221973281,0.1639004221973281,0.0934987520868532,-0.1639004221973281,0.1639004221973281,Thyrocare,1.0,False
0.055078337917093,-0.1653072354609486,0.1653072354609486,0.0475331095299419,-0.1639004221973281,0.1639004221973281,Thyrocare,2.0,False
0.0763576368324895,-0.1657994832783828,0.1657994832783828,0.0693364690910471,-0.1639004221973281,0.1639004221973281,Thyrocare,3.0,False
0.0252100466547367,-0.166741481203869,0.166741481203869,0.0106208618531525,-0.1639004221973281,0.1639004221973281,Thyrocare,4.0,False
-0.0596553640858354,-0.166843841257634,0.166843841257634,-0.0731884428350949,-0.1639004221973281,0.1639004221973281,Thyrocare,5.0,False
-0.1125301370375969,-0.1674158532441758,0.1674158532441758,-0.1154521983263808,-0.1639004221973281,0.1639004221973281,Thyrocare,6.0,False
0.0744313182339707,-0.1694355652876365,0.1694355652876364,0.1044105416951386,-0.1639004221973281,0.1639004221973281,Thyrocare,7.0,False
0.0164079718624485,-0.170311649102568,0.170311649102568,0.0247763595258355,-0.1639004221973281,0.1639004221973281,Thyrocare,8.0,False
-0.0367588416126277,-0.1703541082689827,0.1703541082689827,-0.0330845912119295,-0.1639004221973281,0.1639004221973281,Thyrocare,9.0,False
0.0070013297194146,-0.1705670495289457,0.1705670495289457,-0.0024705262516895,-0.1639004221973281,0.1639004221973281,Thyrocare,10.0,False
-0.0093301496591341,-0.1705747695101116,0.1705747695101116,-0.0305200451841835,-0.1639004221973281,0.1639004221973281,Thyrocare,11.0,False
-0.0921872984869596,-0.1705884784893888,0.1705884784893887,-0.1000841150420094,-0.1639004221973281,0.1639004221973281,Thyrocare,12.0,False
-0.0181630940132562,-0.1719215670551277,0.1719215670551278,0.0266260285227992,-0.1639004221973281,0.1639004221973281,Thyrocare,13.0,False
